"scenario","true_link_function","fitted_link_function","interaction_p","interaction_coef","dharma_uniformity_p","dharma_dispersion_p","dharma_quantile_fitted_p","dharma_quantile_predictor_p","dharma_categorical_design_p","dharma_valid_tests","dharma_tests_used","pregibon_link_test_p","dharma_wrong_uniformity_p","dharma_wrong_dispersion_p","dharma_wrong_quantile_fitted_p","dharma_wrong_quantile_predictor_p","dharma_wrong_categorical_design_p","dharma_wrong_valid_tests","dharma_wrong_tests_used","dharma_correct_uniformity_p","dharma_correct_dispersion_p","dharma_correct_quantile_fitted_p","dharma_correct_quantile_predictor_p","dharma_correct_categorical_design_p","dharma_correct_valid_tests","dharma_correct_tests_used","pregibon_wrong_p","pregibon_correct_p","aic_true_link_interaction","aic_fitted_link_interaction","aic_favors_true_link","aic_favors_fitted_link","aic_fitted_minus_true","target_fit_converged","target_fit_gradient_max","target_fit_hessian_min_eigen"
"Binary repeated trials","probit","logit",0.110342255191598,-0.185402435354503,0.952374897803156,0.44,0.916682105019494,NA,0.941267776314751,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.952374897803156,0.44,0.916682105019494,NA,0.941267776314751,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.776932459026813,0.32,0.184700912060194,NA,0.179256391865688,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9056.49755485757,9066.65184758734,TRUE,FALSE,10.1542927297687,NA,NA,NA
"Binary repeated trials","probit","logit",0.987048236049576,0.0018996523221253,0.53756267116348,0.408,0.143990371379787,NA,0.300458487670344,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.53756267116348,0.408,0.143990371379787,NA,0.300458487670344,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.641967424272329,0.376,0.931691945244196,NA,0.988266469692613,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9040.2693969827,9051.67083159574,TRUE,FALSE,11.4014346130389,NA,NA,NA
"Binary repeated trials","probit","logit",0.590594925463014,0.0617097532065086,0.928131716763913,0.512,0.874446464395263,NA,0.960517513505592,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.928131716763913,0.512,0.874446464395263,NA,0.960517513505592,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.0330818306956681,0.456,0.0163075633455886,NA,0.829280247081175,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9210.26115260225,9217.28192041048,TRUE,FALSE,7.02076780822608,NA,NA,NA
"Binary repeated trials","probit","logit",0.626963946164283,0.0555118894283069,0.307095445652788,0.384,0.400642575988254,NA,0.674791252687801,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.307095445652788,0.384,0.400642575988254,NA,0.674791252687801,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.755480762627241,0.416,0.902800287562106,NA,0.98432895851773,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9301.80354506369,9306.3077820145,TRUE,FALSE,4.50423695081554,NA,NA,NA
"Binary repeated trials","probit","logit",0.22470878429012,0.142937705092871,0.641418392585074,0.392,0.0568314779736614,NA,0.455106007535999,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.641418392585074,0.392,0.0568314779736614,NA,0.455106007535999,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.812458750245679,0.376,0.847008919827964,NA,0.898157450657909,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9047.45595727302,9051.86844012785,TRUE,FALSE,4.41248285482834,NA,NA,NA
"Binary repeated trials","probit","logit",0.0872698939238896,-0.197774045145067,0.745764840960029,0.472,0.945091968515189,NA,0.706412807879766,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.745764840960029,0.472,0.945091968515189,NA,0.706412807879766,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.333479917902417,0.424,0.722219607522275,NA,0.939338208067663,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9061.6115265914,9070.0727592529,TRUE,FALSE,8.46123266150607,NA,NA,NA
"Binary repeated trials","probit","logit",0.284318661213297,-0.126277782152175,0.261747776808297,0.448,0.229764202953093,NA,0.737322416399375,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.261747776808297,0.448,0.229764202953093,NA,0.737322416399375,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.332412368426024,0.352,0.583270452997227,NA,0.951457399990464,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,8992.49949399099,8997.19977028636,TRUE,FALSE,4.70027629536526,NA,NA,NA
"Binary repeated trials","probit","logit",0.580101561304787,0.0643511705377799,0.413849933754821,0.408,0.796506644664013,NA,0.775606082748219,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.413849933754821,0.408,0.796506644664013,NA,0.775606082748219,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.179477642478823,0.416,0.210281113632659,NA,0.896563333876086,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9109.61270732089,9121.34721280981,TRUE,FALSE,11.7345054889192,NA,NA,NA
"Binary repeated trials","probit","logit",0.0347889925875589,0.252812482317747,0.695240878938461,0.528,0.760147033899827,NA,0.987853503689337,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.695240878938461,0.528,0.760147033899827,NA,0.987853503689337,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.952709991094828,0.312,0.559463919913278,NA,0.515053753227968,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9054.30980906738,9060.11444914023,TRUE,FALSE,5.80464007285445,NA,NA,NA
"Binary repeated trials","probit","logit",0.0814541663161661,0.2074990217241,0.25818960148589,0.504,0.458043438430574,NA,0.912296511552327,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.25818960148589,0.504,0.458043438430574,NA,0.912296511552327,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.969361368657226,0.448,0.97871693370927,NA,0.926758282461693,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,8939.75185066687,8936.98892475671,FALSE,TRUE,-2.76292591016681,NA,NA,NA
"Binary repeated trials","probit","logit",0.443761065404205,-0.0874471083861453,0.485055082777561,0.496,0.248963751082494,NA,0.372315500845695,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.485055082777561,0.496,0.248963751082494,NA,0.372315500845695,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.546039856057205,0.36,0.602876545691682,NA,0.793853278968446,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9223.15390757524,9228.09414059059,TRUE,FALSE,4.94023301535344,NA,NA,NA
"Binary repeated trials","probit","logit",0.0276840733003945,0.270571922029947,0.469497863411317,0.544,0.598786001236186,NA,0.748366434120432,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.469497863411317,0.544,0.598786001236186,NA,0.748366434120432,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.804149430618457,0.496,0.788915017517634,NA,0.456015129861551,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,8860.5567377992,8862.12451516286,TRUE,FALSE,1.56777736366166,NA,NA,NA
"Binary repeated trials","probit","logit",0.137977040411487,0.175701981278717,0.183020342325419,0.576,0.147870395697905,NA,0.0796565371853818,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.183020342325419,0.576,0.147870395697905,NA,0.0796565371853818,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.615879915677341,0.416,0.997625764551014,NA,0.906288566630667,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9049.08300632301,9057.0980018394,TRUE,FALSE,8.01499551638881,NA,NA,NA
"Binary repeated trials","probit","logit",0.0665298732209078,-0.206566876843067,0.819705932754634,0.48,0.947460709818148,NA,0.75215661310718,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.819705932754634,0.48,0.947460709818148,NA,0.75215661310718,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.646464500378621,0.328,0.946038719786249,NA,0.806863531895531,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9294.80172903071,9305.82488434011,TRUE,FALSE,11.0231553093909,NA,NA,NA
"Binary repeated trials","probit","logit",0.77007938091708,0.034408079232659,0.659009218150092,0.456,0.919380214862841,NA,0.843948440486332,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.659009218150092,0.456,0.919380214862841,NA,0.843948440486332,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.312179518192988,0.424,0.556682457243165,NA,0.384552786072864,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9012.76625191909,9015.45077074779,TRUE,FALSE,2.68451882870613,NA,NA,NA
"Binary repeated trials","probit","logit",0.0348337132876753,0.248708616491187,0.194807776069221,0.44,0.183466218755551,NA,0.753559375084764,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.194807776069221,0.44,0.183466218755551,NA,0.753559375084764,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.480394126925649,0.376,0.887123674560653,NA,0.644639374496929,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9126.56057501715,9128.8708683423,TRUE,FALSE,2.31029332514663,NA,NA,NA
"Binary repeated trials","probit","logit",0.962073972051887,-0.00567587946843651,0.468414348581007,0.448,0.944279630771907,NA,0.948401130314547,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.468414348581007,0.448,0.944279630771907,NA,0.948401130314547,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.156386785138474,0.4,0.456767386940998,NA,0.637609409628714,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,8949.88394552,8955.37582454743,TRUE,FALSE,5.4918790274296,NA,NA,NA
"Binary repeated trials","probit","logit",0.186540020848367,0.154808616628379,0.526703251520527,0.44,0.643987957128352,NA,0.6553704741137,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.526703251520527,0.44,0.643987957128352,NA,0.6553704741137,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.622165804292324,0.32,0.731007999325331,NA,0.646486777102294,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9083.88951892249,9093.09755821172,TRUE,FALSE,9.20803928922942,NA,NA,NA
"Binary repeated trials","probit","logit",0.244930082872654,-0.133683178338196,0.203823038188698,0.36,0.474987365391093,NA,0.0764131989597734,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.203823038188698,0.36,0.474987365391093,NA,0.0764131989597734,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.124409150656281,0.36,0.37242642393938,NA,0.583137071234571,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9158.7478741042,9163.51992904431,TRUE,FALSE,4.77205494010923,NA,NA,NA
"Binary repeated trials","probit","logit",0.659725315475722,0.0495709517914568,0.408100525695353,0.432,0.697200765913712,NA,0.691393015953574,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.408100525695353,0.432,0.697200765913712,NA,0.691393015953574,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.379084385724682,0.28,0.610151343719464,NA,0.825506129272784,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9411.53451941876,9422.83910591414,TRUE,FALSE,11.3045864953838,NA,NA,NA
"Binary repeated trials","probit","logit",0.0773158370655156,0.202811410299893,0.163920891127785,0.528,0.768461864198691,NA,0.975672456403739,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.163920891127785,0.528,0.768461864198691,NA,0.975672456403739,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.562861658515428,0.408,0.459576077319281,NA,0.527088328065633,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9262.3883575321,9267.69189058306,TRUE,FALSE,5.30353305096651,NA,NA,NA
"Binary repeated trials","probit","logit",0.913916426548797,0.0128859588974537,0.952920244341281,0.416,0.935180385808952,NA,0.985474071949816,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.952920244341281,0.416,0.935180385808952,NA,0.985474071949816,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.675181477783475,0.352,0.0692508983328288,NA,0.115461702744728,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,8940.89450689561,8947.61913706925,TRUE,FALSE,6.72463017363589,NA,NA,NA
"Binary repeated trials","probit","logit",0.86349193692411,-0.0197623579702649,0.145631358559534,0.344,0.473576492510824,NA,0.580450340213176,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.145631358559534,0.344,0.473576492510824,NA,0.580450340213176,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.0368527435650691,0.424,0.220855630793268,NA,0.834318661122911,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9227.34422082056,9229.18382877656,TRUE,FALSE,1.83960795599523,NA,NA,NA
"Binary repeated trials","probit","logit",0.146496319603335,0.172313449415359,0.382328466124984,0.384,0.483531442837704,NA,0.472654207163307,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.382328466124984,0.384,0.483531442837704,NA,0.472654207163307,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.790602576607842,0.272,0.432078340914109,NA,0.325453886473687,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9014.66600446042,9025.56776277747,TRUE,FALSE,10.9017583170535,NA,NA,NA
"Binary repeated trials","probit","logit",0.636063504477228,0.053614713122941,0.163504432486991,0.384,0.113242629802876,NA,0.171197434624925,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.163504432486991,0.384,0.113242629802876,NA,0.171197434624925,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.766781688717371,0.336,0.667099595328531,NA,0.218913380471531,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9387.30816228359,9395.60166079334,TRUE,FALSE,8.2934985097454,NA,NA,NA
"Binary repeated trials","probit","logit",0.875796796147499,-0.0183099469441245,0.893330590737641,0.472,0.9205431441197,NA,0.767773935484981,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.893330590737641,0.472,0.9205431441197,NA,0.767773935484981,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.3729484347227,0.432,0.460184095308585,NA,0.591436456693775,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9047.85566934971,9052.30806101911,TRUE,FALSE,4.45239166940519,NA,NA,NA
"Binary repeated trials","probit","logit",0.174039299030916,0.150288172145826,0.122494278043677,0.48,0.437193767372862,NA,0.860016643463744,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.122494278043677,0.48,0.437193767372862,NA,0.860016643463744,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.294075290014495,0.44,0.0345555187893808,NA,0.0215533031588402,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9554.29194200714,9560.72175550563,TRUE,FALSE,6.4298134984947,NA,NA,NA
"Binary repeated trials","probit","logit",0.194753566092321,-0.146029892816877,0.195359835373477,0.488,0.461756193643778,NA,0.280107257004304,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.195359835373477,0.488,0.461756193643778,NA,0.280107257004304,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.341239600161997,0.352,0.64203540275363,NA,0.218637090142356,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9342.16208781205,9346.60783166147,TRUE,FALSE,4.44574384941552,NA,NA,NA
"Binary repeated trials","probit","logit",0.948034362833661,0.00757031104193927,0.68658888582341,0.448,0.846117020363793,NA,0.880182764542013,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.68658888582341,0.448,0.846117020363793,NA,0.880182764542013,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.871449124879896,0.44,0.501434020009122,NA,0.157626349805856,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9131.5142929188,9136.82840616289,TRUE,FALSE,5.31411324409237,NA,NA,NA
"Binary repeated trials","probit","logit",0.719541213275766,0.0432822395289734,0.419923108461545,0.368,0.967296706572617,NA,0.949359568913508,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.419923108461545,0.368,0.967296706572617,NA,0.949359568913508,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.689814575715126,0.336,0.780782556833202,NA,0.513273877413571,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,8849.15486899227,8856.56342845585,TRUE,FALSE,7.40855946357442,NA,NA,NA
"Binary repeated trials","probit","logit",0.085424692988209,0.20475149299212,0.0796733102565488,0.368,0.50421570694654,NA,0.518250761433721,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.0796733102565488,0.368,0.50421570694654,NA,0.518250761433721,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.17796271122354,0.36,0.437672566333448,NA,0.941393323395445,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9020.21804646387,9027.38071626918,TRUE,FALSE,7.16266980531327,NA,NA,NA
"Binary repeated trials","probit","logit",0.493992752966994,0.0796739626483837,0.196178199821774,0.432,0.910610218785235,NA,0.748964819586107,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,0.196178199821774,0.432,0.910610218785235,NA,0.748964819586107,4,"uniformity; dispersion; quantile_fitted; categorical_design",0.283796058606628,0.496,0.418580297398731,NA,0.324364701954197,4,"uniformity; dispersion; quantile_fitted; categorical_design",NA,NA,9130.24105628735,9135.62169552688,TRUE,FALSE,5.3806392395345,NA,NA,NA
