"scenario_id","family","slice","slice_membership","paper_anchor","scenario_label","generating_model","generating_link","fitted_model_set","fitted_link_set","base_seed","seed_rule","B","alpha","generating_interaction","N","k_trials","chance","age_min","age_max","age_center","beta_intercept","beta_age","beta_group","beta_age_group","beta_main_1_multiplier","beta_main_2_multiplier","varied_parameter","varied_value","J","item_max","theta_sd","beta_x","beta_x_group","x_min","x_max","threshold_shift","n_subjects","target_icc","reference_beta_intercept","reference_beta_group","reference_beta_condition","reference_beta_group_condition","logit_probit_scale","coefficient_scale","beta_condition","beta_group_condition","model_label","fitted_link","fit_structure","B_requested","n_attempted","n_successful_fits","n_failed_fits","fit_success_rate","false_positive_count","false_positive_rate","false_positive_mc_se","false_positive_ci_low","false_positive_ci_high","median_interaction_coefficient","median_interaction_se","median_response_scale_did","median_outcome_scale_did","deterministic_pseudo_interaction","deterministic_response_scale_did","n_convergence_problems","convergence_problem_rate","fit_problem_messages","rate_type","generated_at","atlas_version","run_type"
"SS-021","sum_scores","item_count","item_count",FALSE,"Items = 15","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"J",15,15,3,1,0.85,0,-1,1,0,,,,,,,,,,,"Latent generating scale","identity latent benchmark",,3000,3000,3000,0,1,155,0.0516666666666667,0.004041337329079,0.0443034709528103,0.060176563404232,-0.0023352621788743,0.0817641102070979,-0.000103789430172194,-0.00467052435774873,0,-0.025829264656973,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-021","sum_scores","item_count","item_count",FALSE,"Items = 15","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"J",15,15,3,1,0.85,0,-1,1,0,,,,,,,,,,,"Observed sum-score identity","identity",,3000,3000,3000,0,1,274,0.0913333333333333,0.00525964370008576,0.0815405899871373,0.102171322371029,-0.499741363220791,0.702402913478878,-0.0222107272542574,-0.999482726441585,-1.16231690956379,-0.025829264656973,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-022","sum_scores","latent_dispersion","latent_dispersion",FALSE,"Latent SD = 0.70","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"theta_sd",0.7,9,3,0.7,0.85,0,-1,1,0,,,,,,,,,,,"Gaussian-probit bounded score","probit",,3000,3000,3000,0,1,118,0.0393333333333333,0.00354900090270592,0.0329460727218049,0.0468988399037955,-0.00320784461997025,0.0426119948166546,-0.0276263055249188,-0.745910249172806,-0.0125268060085994,-0.0307859147046241,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-022","sum_scores","latent_dispersion","latent_dispersion",FALSE,"Latent SD = 0.70","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"theta_sd",0.7,9,3,0.7,0.85,0,-1,1,0,,,,,,,,,,,"Latent generating scale","identity latent benchmark",,3000,3000,3000,0,1,127,0.0423333333333333,0.00367610401658342,0.0356944484943577,0.0501427910388906,0.000358340462932259,0.0574746881662334,2.65437379949823e-05,0.000716680925864521,0,-0.0307859147046241,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-022","sum_scores","latent_dispersion","latent_dispersion",FALSE,"Latent SD = 0.70","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"theta_sd",0.7,9,3,0.7,0.85,0,-1,1,0,,,,,,,,,,,"Observed sum-score identity","identity",,3000,3000,3000,0,1,401,0.133666666666667,0.00621288684614189,0.121956891509647,0.146313411656442,-0.347772120179318,0.375045545455026,-0.0257608977910606,-0.695544240358636,-0.831219697024849,-0.0307859147046241,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-023","sum_scores","latent_dispersion","latent_dispersion",FALSE,"Latent SD = 1.30","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"theta_sd",1.3,9,3,1.3,0.85,0,-1,1,0,,,,,,,,,,,"Gaussian-probit bounded score","probit",,3000,3000,3000,0,1,100,0.0333333333333333,0.00327730693416725,0.0274831523331131,0.0403771064771912,0.000292025771007936,0.0566186555336384,-0.017399974505606,-0.469799311651363,-0.00700941285906015,-0.0208594731225141,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-023","sum_scores","latent_dispersion","latent_dispersion",FALSE,"Latent SD = 1.30","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"theta_sd",1.3,9,3,1.3,0.85,0,-1,1,0,,,,,,,,,,,"Latent generating scale","identity latent benchmark",,3000,3000,3000,0,1,142,0.0473333333333333,0.00387697858685897,0.0402963145699943,0.0555281364760008,0.00268299548278872,0.106662502970323,0.000198740406132502,0.00536599096557755,0,-0.0208594731225141,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-023","sum_scores","latent_dispersion","latent_dispersion",FALSE,"Latent SD = 1.30","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"theta_sd",1.3,9,3,1.3,0.85,0,-1,1,0,,,,,,,,,,,"Observed sum-score identity","identity",,3000,3000,3000,0,1,164,0.0546666666666667,0.00415043058899605,0.0470867650230451,0.0633855962416452,-0.222775725657357,0.52115477336978,-0.0165019056042487,-0.445551451314715,-0.563205774307882,-0.0208594731225141,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-001","within_family","paper_anchor","paper_anchor;main_effect_surface;sample_size;trial_count;latent_location;icc",TRUE,"Logit-generated manuscript scenario","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,167,0.0556666666666667,0.00418600401691513,0.0480160655614549,0.0644537380057848,-0.000208481673893111,0.0752899898254307,-0.162814598236596,-0.162814598236596,0,-0.163519470599185,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-001","within_family","paper_anchor","paper_anchor;main_effect_surface;sample_size;trial_count;latent_location;icc",TRUE,"Logit-generated manuscript scenario","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,495,0.165,0.00677679865423195,0.152147716978194,0.178709111667775,-0.0419651878705651,0.0425108402494141,-0.138879655500347,-0.138879655500347,-0.111562810312494,-0.163519470599185,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-002","within_family","paper_anchor","paper_anchor;main_effect_surface;sample_size;trial_count;latent_location;icc",TRUE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,2999,1,0.999666666666667,529,0.176392130710237,0.00696003805218112,0.163167134225762,0.190445093852942,0.0781328992990194,0.0762516570841332,-0.164829105162182,-0.164829105162182,0.21590490629677,-0.141194585090897,1,0.000333333333333333,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose'); singular convergence (7)","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-002","within_family","paper_anchor","paper_anchor;main_effect_surface;sample_size;trial_count;latent_location;icc",TRUE,"Probit-generated manuscript scenario","Random-intercept binomial","probit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,1.5,,-1,,1,1,"",,,,,,,,,,700,0.3,1.5,-1,-1,0,1.65,1,-1,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,151,0.0503333333333333,0.00399165332867175,0.0430687769985802,0.058748000955063,0.000852690285641418,0.0429215437586829,-0.141182680655445,-0.141182680655445,0,-0.141194585090897,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-003","within_family","main_effect_surface","main_effect_surface",FALSE,"logit generated: group x 0.50; condition x 0.50","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-0.825,,0.5,0.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-0.5,-0.5,0,1.65,1.65,-0.825,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,134,0.0446666666666667,0.00377145222054474,0.037838871915338,0.0526590663238589,0.00258345229722558,0.0777258850017055,-0.0600154890334273,-0.0600154890334273,0,-0.0601148940557525,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-003","within_family","main_effect_surface","main_effect_surface",FALSE,"logit generated: group x 0.50; condition x 0.50","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-0.825,,0.5,0.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-0.5,-0.5,0,1.65,1.65,-0.825,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,222,0.074,0.00477926075176207,0.0651677630711758,0.083921816042802,-0.0190735960079794,0.0437310853956478,-0.0551505609610808,-0.0551505609610808,-0.0477013091692584,-0.0601148940557525,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-004","within_family","main_effect_surface","main_effect_surface",FALSE,"logit generated: group x 1.00; condition x 0.50","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,0.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1,-0.5,0,1.65,1.65,-0.825,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,148,0.0493333333333333,0.00395388229278328,0.0421437423631508,0.057675593287943,-7.35948791388386e-05,0.0750476700423627,-0.111459542650192,-0.111459542650192,0,-0.111817182327468,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-004","within_family","main_effect_surface","main_effect_surface",FALSE,"logit generated: group x 1.00; condition x 0.50","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-1.65,,1,0.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1,-0.5,0,1.65,1.65,-0.825,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,310,0.103333333333333,0.00555744412344246,0.0929433732470459,0.114737846741713,-0.0311702774912965,0.0425764848038785,-0.096867379066314,-0.096867379066314,-0.0796320597408759,-0.111817182327468,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-005","within_family","main_effect_surface","main_effect_surface",FALSE,"logit generated: group x 1.50; condition x 0.50","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-2.475,,1.5,0.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1.5,-0.5,0,1.65,1.65,-0.825,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,140,0.0466666666666667,0.00385092581460999,0.0396813163911365,0.0548115064531591,7.48524680920836e-05,0.075056963022457,-0.111787646667627,-0.111787646667627,0,-0.111817182327469,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-005","within_family","main_effect_surface","main_effect_surface",FALSE,"logit generated: group x 1.50; condition x 0.50","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-2.475,,1.5,0.5,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1.5,-0.5,0,1.65,1.65,-0.825,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,350,0.116666666666667,0.00586104528662353,0.105666339946806,0.128647444075944,-0.0317625478800591,0.0425754785691274,-0.0974309634833085,-0.0974309634833085,-0.0796320597408764,-0.111817182327469,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-006","within_family","main_effect_surface","main_effect_surface",FALSE,"logit generated: group x 0.50; condition x 1.00","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-0.825,,0.5,1,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-0.5,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,160,0.0533333333333333,0.00410239315883176,0.0458488747772254,0.0619602300840658,0.00136538733659775,0.0768642345318803,-0.110948679490974,-0.110948679490974,0,-0.111817182327468,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-006","within_family","main_effect_surface","main_effect_surface",FALSE,"logit generated: group x 0.50; condition x 1.00","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-0.825,,0.5,1,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-0.5,-1,0,1.65,1.65,-1.65,0,"Binomial probit","probit","random-intercept GLMM",3000,3000,3000,0,1,353,0.117666666666667,0.0058827777515451,0.106622586397025,0.129688639928274,-0.0298823992321287,0.0431833199997035,-0.0966247378568167,-0.0966247378568167,-0.0796320597408759,-0.111817182327468,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"WF-007","within_family","main_effect_surface","main_effect_surface",FALSE,"logit generated: group x 1.50; condition x 1.00","Random-intercept binomial","logit","Binomial logit;Binomial probit","logit;probit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",300,0.05,0,,15,,,,,2.475,,-2.475,,1.5,1,"beta_group_multiplier;beta_condition_multiplier",,,,,,,,,,700,0.3,1.5,-1.5,-1,0,1.65,1.65,-1.65,0,"Binomial logit","logit","random-intercept GLMM",3000,3000,3000,0,1,169,0.0563333333333333,0.0042095086367607,0.0486360090473604,0.0651654227215788,-0.000546226361391091,0.0768484379372994,-0.111604592285014,-0.111604592285014,0,-0.111817182327469,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
